resume_id,resume_text
1,"Python, SQL, Pandas, NumPy, Data Analysis, Statistics, Tableau"
2,"Python, SQL, Data Cleaning, Data Visualization, Power BI"
3,"Excel, SQL, Business Analytics, Reporting, Dashboards"
4,"Python, Machine Learning, NumPy, Pandas, Statistics"
5,"Java, Spring Boot, Backend Development, REST APIs"
6,"HTML, CSS, JavaScript, React, Frontend Development"
7,"Python, SQL, Web Scraping, Data Analysis, Pandas"
8,"C++, Data Structures, Algorithms, Competitive Programming"
9,"Tableau, Power BI, SQL, Data Visualization"
10,"Python, NumPy, Pandas, Machine Learning, Data Visualization"
